C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_37_887.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_37_887.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_37_887.jpg, 0, 0, 0, 8.01631E-05
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_37_989.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_37_989.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_37_989.jpg, 0, 0, 0, 7.847701E-05
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_38_096.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_38_096.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_38_096.jpg, 0, 0, 0, 7.820181E-05
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_38_201.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_38_201.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_38_201.jpg, 0, 0, 0, 7.786279E-05
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_38_308.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_38_308.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_38_308.jpg, 0, 0.2902173, 0, 0.2275023
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_38_408.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_38_408.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_38_408.jpg, 0, 0.5914811, 0, 0.7721453
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_38_516.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_38_516.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_38_516.jpg, -0.06267361, 0.9418599, 0, 1.906486
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_38_619.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_38_619.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_38_619.jpg, -0.3737055, 1, 0, 3.057701
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_38_757.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_38_757.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_38_757.jpg, -0.783417, 1, 0, 4.633004
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_38_857.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_38_857.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_38_857.jpg, -0.8117177, 1, 0, 5.732848
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_38_962.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_38_962.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_38_962.jpg, -0.4953315, 1, 0, 6.895783
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_39_068.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_39_068.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_39_068.jpg, -0.2071899, 1, 0, 8.034412
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_39_171.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_39_171.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_39_171.jpg, 0, 1, 0, 9.151559
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_39_271.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_39_271.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_39_271.jpg, 0, 1, 0, 10.26608
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_39_378.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_39_378.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_39_378.jpg, 0, 1, 0, 11.68877
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_39_485.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_39_485.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_39_485.jpg, 0, 1, 0, 12.66555
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_39_591.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_39_591.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_39_591.jpg, 0, 1, 0, 13.83359
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_39_697.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_39_697.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_39_697.jpg, -0.1750227, 1, 0, 15.12136
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_39_797.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_39_797.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_39_797.jpg, -0.4753062, 1, 0, 15.90176
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_39_902.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_39_902.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_39_902.jpg, -0.7131689, 1, 0, 16.93747
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_40_008.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_40_008.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_40_008.jpg, -0.4308251, 1, 0, 17.78296
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_40_108.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_40_108.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_40_108.jpg, -0.7291824, 1, 0, 18.89093
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_40_213.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_40_213.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_40_213.jpg, -0.407894, 1, 0, 19.79808
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_40_319.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_40_319.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_40_319.jpg, -0.06096869, 1, 0, 21.0319
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_40_424.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_40_424.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_40_424.jpg, 0, 1, 0, 22.04885
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_40_529.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_40_529.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_40_529.jpg, 0, 1, 0, 23.00472
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_40_653.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_40_653.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_40_653.jpg, 0, 1, 0, 24.18016
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_40_762.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_40_762.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_40_762.jpg, 0.3258684, 1, 0, 25.28156
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_40_866.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_40_866.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_40_866.jpg, 0.04344659, 1, 0, 26.22206
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_40_970.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_40_970.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_40_970.jpg, 0, 1, 0, 27.16463
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_41_078.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_41_078.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_41_078.jpg, 0, 1, 0, 28.2851
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_41_187.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_41_187.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_41_187.jpg, 0, 1, 0, 29.209
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_41_289.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_41_289.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_41_289.jpg, -0.2769177, 1, 0, 30.07657
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_41_399.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_41_399.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_41_399.jpg, -0.3592547, 1, 0, 30.17994
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_41_502.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_41_502.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_41_502.jpg, -0.04735766, 1, 0, 30.18793
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_41_619.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_41_619.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_41_619.jpg, -0.3963066, 1, 0, 30.16843
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_41_725.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_41_725.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_41_725.jpg, -0.07645706, 1, 0, 30.19164
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_41_826.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_41_826.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_41_826.jpg, 0, 1, 0, 30.18936
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_41_929.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_41_929.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_41_929.jpg, 0, 1, 0, 30.18991
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_42_039.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_42_039.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_42_039.jpg, 0, 1, 0, 30.1906
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_42_157.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_42_157.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_42_157.jpg, 0, 1, 0, 30.1898
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_42_265.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_42_265.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_42_265.jpg, 0, 1, 0, 30.19075
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_42_379.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_42_379.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_42_379.jpg, 0, 1, 0, 30.19044
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_42_491.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_42_491.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_42_491.jpg, 0, 1, 0, 30.19042
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_42_609.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_42_609.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_42_609.jpg, 0, 1, 0, 30.19041
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_42_720.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_42_720.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_42_720.jpg, -0.3289905, 1, 0, 30.16388
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_42_821.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_42_821.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_42_821.jpg, -0.02637903, 1, 0, 30.19038
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_42_927.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_42_927.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_42_927.jpg, -0.0959694, 1, 0, 30.18779
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_43_029.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_43_029.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_43_029.jpg, -0.3623964, 1, 0, 30.16553
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_43_133.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_43_133.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_43_133.jpg, -0.03731582, 1, 0, 30.19007
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_43_242.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_43_242.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_43_242.jpg, 0, 1, 0, 30.19004
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_43_349.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_43_349.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_43_349.jpg, 0, 1, 0, 30.19033
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_43_458.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_43_458.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_43_458.jpg, 0, 1, 0, 30.1903
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_43_568.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_43_568.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_43_568.jpg, -0.3291891, 1, 0, 30.16409
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_43_670.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_43_670.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_43_670.jpg, -0.02344532, 1, 0, 30.19023
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_43_872.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_43_872.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_43_872.jpg, 0, 1, 0, 30.19027
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_43_980.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_43_980.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_43_980.jpg, -0.3287553, 1, 0, 30.16736
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_44_104.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_44_104.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_44_104.jpg, 0, 1, 0, 30.18998
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_44_207.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_44_207.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_44_207.jpg, 0, 1, 0, 30.19025
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_44_316.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_44_316.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_44_316.jpg, 0, 1, 0, 30.19031
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_44_425.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_44_425.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_44_425.jpg, 0, 1, 0, 30.19034
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_44_532.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_44_532.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_44_532.jpg, 0, 1, 0, 30.19029
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_44_638.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_44_638.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_44_638.jpg, 0, 1, 0, 30.19034
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_44_778.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_44_778.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_44_778.jpg, -0.4179303, 1, 0, 30.16553
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_44_883.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_44_883.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_44_883.jpg, -0.7384782, 1, 0, 30.1171
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_44_989.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_44_989.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_44_989.jpg, -1, 1, 0, 30.09198
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_45_103.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_45_103.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_45_103.jpg, -0.6646096, 1, 0, 30.18853
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_45_211.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_45_211.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_45_211.jpg, -0.3758092, 1, 0, 30.20341
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_45_320.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_45_320.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_45_320.jpg, 0.1587189, 1, 0, 30.15911
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_45_433.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_45_433.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_45_433.jpg, 0.4987317, 1, 0, 30.12646
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_45_540.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_45_540.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_45_540.jpg, 0.817638, 1, 0, 30.09285
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_45_642.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_45_642.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_45_642.jpg, 1, 1, 0, 30.08002
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_45_752.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_45_752.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_45_752.jpg, 0.9195307, 1, 0, 30.14264
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_45_856.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_45_856.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_45_856.jpg, 0.5737462, 0.8889604, 0, 30.18093
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_45_957.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_45_957.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_45_957.jpg, 0.2699938, 0.585208, 0, 30.11423
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_46_067.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_46_067.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_46_067.jpg, 0, 0.2572156, 0, 30.00936
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_46_168.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_46_168.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_46_168.jpg, 0, 0.5278805, 0, 30.06484
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_46_273.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_46_273.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_46_273.jpg, -0.1222728, 0.8456908, 0, 30.13338
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_46_380.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_46_380.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_46_380.jpg, -0.4777443, 1, 0, 30.14105
C:\Users\Rafael\Desktop\tcc\IMG\center_2020_03_13_17_50_46_486.jpg, C:\Users\Rafael\Desktop\tcc\IMG\left_2020_03_13_17_50_46_486.jpg, C:\Users\Rafael\Desktop\tcc\IMG\right_2020_03_13_17_50_46_486.jpg, -0.7938225, 1, 0, 30.10597
